statea	stateb	year	dependa	dependb	demauta	demautb	allies	dispute1	logdstab	lcaprat2	smigoabi	opena	openb	minrpwrs	noncontg
510	517	1979	3.6177362E-4	9.4792445E-4	-7	-7	1	0	6.579201	2.0981345	29	0.31898552	0.16136315	0.0	-1.0
510	517	1980	4.0650615E-4	9.158525E-4	-7	-7	1	0	6.579201	1.9501091	32	0.336801	0.13817589	0.0	-1.0
510	517	1981	4.690282E-4	9.1167126E-4	-7	-7	1	0	6.579201	1.9237082	33	0.31118336	0.12666789	0.0	-1.0
510	517	1982	2.7611863E-4	5.58654E-4	-7	-7	1	0	6.579201	1.8635659	34	0.2523864	0.1232771	0.0	-1.0
510	517	1983	1.7758468E-4	3.2321672E-4	-7	-7	1	0	6.579201	1.6384254	34	0.19023171	0.11609755	0.0	-1.0
510	517	1984	2.0515225E-4	4.3803387E-4	-7	-7	1	0	6.579201	1.6085436	35	0.1709288	0.1256198	0.0	-1.0
510	517	1985	2.7347697E-4	5.918479E-4	-7	-7	1	0	6.579201	1.7823164	36	0.16876096	0.11924651	0.0	-1.0
510	517	1986	1.03430386E-4	2.570777E-4	-7	-7	1	0	6.579201	1.6503232	29	0.11963962	0.1401944	0.0	-1.0
510	517	1987	5.8707607E-5	1.4952058E-4	-7	-7	1	0	6.579201	1.4550362	23	0.110194474	0.12397362	0.0	-1.0
510	517	1988	1.6073673E-4	3.986192E-4	-7	-7	1	0	6.579201	1.4115226	16	0.10781963	0.122669764	0.0	-1.0
510	541	1976	3.7921278E-4	2.6155313E-4	-7	-8	1	0	7.2378635	0.14469372	0	0.32236904	0.1202893	0.0	-1.0
510	541	1977	6.4391305E-4	4.368241E-4	-7	-8	1	0	7.2378635	0.15170157	2	0.3209254	0.071952194	0.0	-1.0
510	541	1978	0.002593583	0.0020179616	-7	-8	1	0	7.2378635	0.22371216	9	0.33825734	0.11610283	0.0	-1.0
510	541	1979	0.0027290254	0.0020524878	-7	-8	1	0	7.2378635	0.25855383	17	0.31898552	0.12035399	0.0	-1.0
510	541	1980	0.002978034	0.0023347223	-7	-8	1	0	7.2378635	0.14171742	24	0.336801	0.1907339	0.0	-1.0
510	541	1981	9.950453E-4	7.350757E-4	-7	-8	1	0	7.2378635	0.1640868	26	0.31118336	0.1400387	0.0	-1.0
510	541	1982	0.0022188677	0.0017410418	-7	-8	1	0	7.2378635	0.058797397	27	0.2523864	0.13022059	0.0	-1.0
510	541	1983	7.092117E-4	5.319199E-4	-7	-8	1	0	7.2378635	0.054948993	29	0.19023171	0.10412207	0.0	-1.0
510	541	1984	8.6733897E-4	7.2655594E-4	-7	-8	1	0	7.2378635	0.26207092	30	0.1709288	0.07125172	0.0	-1.0
510	541	1985	2.8855406E-4	2.796063E-4	-7	-8	1	0	7.2378635	0.5409822	32	0.16876096	0.06904573	0.0	-1.0
510	541	1986	0.0	0.0	-7	-7	1	0	7.2378635	0.6110425	26	0.11963962	0.06647916	0.0	-1.0
510	541	1987	0.0	0.0	-7	-7	1	0	7.2378635	0.43778718	19	0.110194474	0.10489738	0.0	-1.0
510	541	1988	0.0	0.0	-7	-7	1	0	7.2378635	0.39133063	13	0.10781963	0.11362451	0.0	-1.0
510	551	1964	6.69472E-4	7.5393304E-4	-7	2	1	0	6.855497	0.4321299	39	0.30639336	0.7617161	0.0	-1.0
510	551	1965	0.0013105015	0.001237258	-7	2	1	0	6.855497	0.71131164	39	0.29660377	0.84519994	0.0	-1.0
510	551	1966	0.008338197	0.007874898	-7	2	1	0	6.855497	0.50330156	38	0.34816903	0.90279996	0.0	-1.0
510	551	1967	0.012110856	0.011457794	-7	2	1	0	6.855497	0.45183602	38	0.3100219	0.9321	0.0	-1.0
510	551	1968	0.013181337	0.012467808	-7	0	1	0	6.855497	0.5427203	37	0.33638632	0.90650004	0.0	-1.0
510	551	1969	0.008106327	0.0068544885	-7	0	1	0	6.855497	0.4279356	37	0.30573586	0.9457	0.0	-1.0
510	551	1970	0.008386985	0.0077925012	-7	0	1	0	6.855497	0.23516597	36	0.334282	0.90470004	0.0	-1.0
510	551	1971	0.010013407	0.0107221715	-7	0	1	0	6.855497	0.23824333	35	0.3377541	0.86910003	0.0	-1.0
510	551	1972	0.015807858	0.01549642	-7	-9	1	0	6.855497	0.2373333	35	0.35944182	0.8604	0.0	-1.0
510	551	1973	0.011590689	0.0115510775	-7	-9	1	0	6.855497	0.018677318	34	0.35057804	0.82449996	0.0	-1.0
510	551	1974	0.010455488	0.01100842	-7	-9	1	0	6.855497	0.009509859	34	0.42474476	0.91260004	0.0	-1.0
510	551	1975	0.005713136	0.007410201	-7	-9	1	0	6.855497	0.0104697505	33	0.37442282	0.9285	0.0	-1.0
510	551	1976	0.0013904468	0.0017935717	-7	-9	1	0	6.855497	0.051772483	33	0.32236904	0.8172	0.0	-1.0
510	551	1977	0.0025805135	0.00384953	-7	-9	1	0	6.855497	0.012896819	32	0.3209254	0.8126	0.0	-1.0
510	551	1978	8.0213905E-4	0.0014175014	-7	-9	1	0	6.855497	0.088009134	38	0.33825734	0.7046	0.0	-1.0
510	551	1979	0.0038830831	0.006344219	-7	-9	1	0	6.855497	0.015379056	45	0.31898552	0.8185	0.0	-1.0
510	551	1980	0.0014860058	0.002284746	-7	-9	1	0	6.855497	0.11898395	51	0.336801	0.8678	0.0	-1.0
510	551	1981	7.373413E-4	0.0011169759	-7	-9	1	0	6.855497	0.08363008	52	0.31118336	0.6978	0.0	-1.0
510	551	1982	8.8725786E-4	0.0015431886	-7	-9	1	0	6.855497	0.058384232	53	0.2523864	0.6418	0.0	-1.0
510	551	1983	7.868374E-4	0.001301713	-7	-9	1	0	6.855497	0.15666488	54	0.19023171	0.6441	0.0	-1.0
510	551	1984	0.0010803404	0.0019583663	-7	-9	1	0	6.855497	0.099540435	55	0.1709288	0.6832	0.0	-1.0
510	551	1985	5.964541E-4	0.0010941232	-7	-9	1	0	6.855497	0.34696302	56	0.16876096	0.7696	0.0	-1.0
510	551	1986	0.0	0.0	-7	-9	1	0	6.855497	0.5037665	45	0.11963962	0.90059996	0.0	-1.0
510	551	1987	0.0	0.0	-7	-9	1	0	6.855497	0.34710187	34	0.110194474	0.8194	0.0	-1.0
510	551	1988	0.0	0.0	-7	-9	1	0	6.855497	0.24492373	23	0.10781963	0.6108	0.0	-1.0
510	551	1989	0.0	0.0	-7	-9	1	0	6.855497	0.34282333	12		0.5575	0.0	-1.0
510	553	1965	1.4561128E-4	4.0926243E-4	-7	-9	1	0	6.423183	1.2191162	36	0.29660377	0.53360003	0.0	-1.0
510	553	1966	0.0	0.0	-7	-9	1	0	6.423183	1.48255	36	0.34816903	0.5975	0.0	-1.0
510	553	1967	0.0	0.0	-7	-9	1	0	6.423183	1.6741885	35	0.3100219	0.58959997	0.0	-1.0
510	553	1968	0.0	0.0	-7	-9	1	0	6.423183	1.7990268	35	0.33638632	0.63	0.0	-1.0
510	553	1969	0.0	0.0	-7	-9	1	0	6.423183	1.4151027	34	0.30573586	0.6307	0.0	-1.0
510	553	1970	0.0	0.0	-7	-9	1	0	6.423183	1.5348421	34	0.334282	0.634	0.0	-1.0
510	553	1971	1.8753315E-5	4.9675797E-5	-7	-9	1	0	6.423183	1.5918084	34	0.3377541	0.5893	0.0	-1.0
510	553	1972	2.4130408E-4	6.20843E-4	-7	-9	1	0	6.423183	1.6014203	33	0.35944182	0.6123	0.0	-1.0
510	553	1973	1.0271327E-4	3.0178492E-4	-7	-9	1	0	6.423183	1.6394058	33	0.35057804	0.6522	0.0	-1.0
510	553	1974	8.459148E-4	0.0026336808	-7	-9	1	0	6.423183	1.6144798	32	0.42474476	0.66980004	0.0	-1.0
510	553	1975	1.927581E-5	5.77861E-5	-7	-9	1	0	6.423183	1.5186211	32	0.37442282	0.7502	0.0	-1.0
510	553	1976	2.6172418E-5	7.680951E-5	-7	-9	1	0	6.423183	1.5058955	31	0.32236904	0.6931	0.0	-1.0
510	553	1977	4.476401E-5	1.3021202E-4	-7	-9	1	0	6.423183	1.4958286	31	0.3209254	0.64629996	0.0	-1.0
510	553	1978	2.3602333E-4	7.0830743E-4	-7	-9	1	0	6.423183	1.5392611	37	0.33825734	0.64309996	0.0	-1.0
510	553	1979	3.148822E-5	9.297752E-5	-7	-9	1	0	6.423183	1.4120431	43	0.31898552	0.6403	0.0	-1.0
510	553	1980	5.8416437E-5	1.508658E-4	-7	-9	1	0	6.423183	1.4176764	49	0.336801	0.6365	0.0	-1.0
510	553	1981	3.229333E-5	8.445064E-5	-7	-9	1	0	6.423183	1.3809791	49	0.31118336	0.5716	0.0	-1.0
510	553	1982	2.4254427E-5	6.660079E-5	-7	-9	1	0	6.423183	1.3829432	50	0.2523864	0.5132	0.0	-1.0
510	553	1983	2.1995106E-4	5.659787E-4	-7	-9	1	0	6.423183	1.4037833	50	0.19023171	0.4907	0.0	-1.0
510	553	1984	1.0012574E-4	2.6751048E-4	-7	-9	1	0	6.423183	1.4195588	51	0.1709288	0.5479	0.0	-1.0
510	553	1985	7.025388E-5	1.8885557E-4	-7	-9	1	0	6.423183	1.4790236	51	0.16876096	0.5409	0.0	-1.0
510	553	1986	6.040443E-5	1.9388788E-4	-7	-9	1	0	6.423183	1.4515722	41	0.11963962	0.4806	0.0	-1.0
510	553	1987	6.402734E-5	2.0853186E-4	-7	-9	1	0	6.423183	1.363858	31	0.110194474	0.5325	0.0	-1.0
510	553	1988	3.6133893E-4	0.0011323754	-7	-9	1	0	6.423183	1.3353926	21	0.10781963	0.5776	0.0	-1.0
510	710	1963	0.009382146	1.1615921E-4	-7	-8	0	0	8.697773	5.668863	18	0.29805577	0.040815763	-1.0	0.0
510	710	1964	0.0055045476	7.06424E-5	-7	-8	0	0	8.697773	5.6543427	18	0.30639336	0.0426519	-1.0	0.0
510	710	1965	0.0123769585	1.3982435E-4	-7	-9	1	0	8.697773	5.613188	18	0.29660377	0.045008864	-1.0	0.0
510	710	1966	0.012963291	1.3876919E-4	-7	-9	1	0	8.697773	5.574488	18	0.34816903	0.04148176	-1.0	0.0
510	710	1967	0.009832577	1.1622846E-4	-7	-9	1	0	8.697773	5.4668317	17	0.3100219	0.037960958	-1.0	0.0
510	710	1968	0.0104396185	1.4281817E-4	-7	-9	1	0	8.697773	5.5146866	17	0.33638632	0.03761391	-1.0	0.0
510	710	1969	0.010747769	1.300882E-4	-7	-9	1	0	8.697773	5.506952	17	0.30573586	0.030893471	-1.0	0.0
510	710	1970	0.020344045	2.2084055E-4	-7	-8	1	0	8.697773	5.4585204	17	0.334282	0.028773563	-1.0	0.0
510	710	1971	0.037974924	4.2232804E-4	-7	-8	1	0	8.697773	5.427003	17	0.3377541	0.027498119	-1.0	0.0
510	710	1972	0.03479892	3.692492E-4	-7	-8	1	0	8.697773	5.389648	17	0.35944182	0.03325117	-1.0	0.0
510	710	1973	0.036607534	4.0517465E-4	-7	-8	1	0	8.697773	5.306391	17	0.35057804	0.051378794	-1.0	0.0
510	710	1974	0.026911912	3.266761E-4	-7	-8	1	0	8.697773	5.2513356	16	0.42474476	0.06092525	-1.0	0.0
510	710	1975	0.021954933	2.5941824E-4	-7	-8	1	0	8.697773	5.2262907	16	0.37442282	0.052868675	-1.0	0.0
510	710	1976	0.012054171	1.508359E-4	-7	-8	1	0	8.697773	5.216826	16	0.32236904	0.04719278	-1.0	0.0
510	710	1977	0.007016404	8.306813E-5	-7	-7	1	0	8.697773	5.143374	16	0.3209254	0.045697603	-1.0	0.0
510	710	1978	0.0087032085	1.0659019E-4	-7	-7	1	0	8.697773	4.9889407	19	0.33825734	0.05439151	-1.0	0.0
510	710	1979	0.0065386407	7.409489E-5	-7	-7	1	0	8.697773	4.8282595	22	0.31898552	0.06552278	-1.0	0.0
510	710	1980	0.0022403006	2.0688354E-5	-7	-7	1	0	8.697773	4.7943163	25	0.336801	0.0682777	-1.0	0.0
510	710	1981	0.003173894	2.8874E-5	-7	-7	1	0	8.697773	4.8559694	25	0.31118336	0.07148178	-1.0	0.0
510	710	1982	0.0029525557	2.7812786E-5	-7	-7	1	0	8.697773	4.9780517	24	0.2523864	0.062714934	-1.0	0.0
510	710	1983	0.0013371176	1.1047538E-5	-7	-7	1	0	8.697773	4.960409	24	0.19023171	0.058701795	-1.0	0.0
510	710	1984	0.0021921364	1.8268616E-5	-7	-7	1	0	8.697773	4.941821	23	0.1709288	0.062326685	-1.0	0.0
510	710	1985	0.0016524874	1.2470046E-5	-7	-7	1	0	8.697773	4.367396	23	0.16876096	0.06756426	-1.0	0.0
510	710	1986	0.0	0.0	-7	-7	1	0	8.697773	3.8388968	19	0.11963962	0.07252837	-1.0	0.0
510	710	1987	0.0	0.0	-7	-7	1	0	8.697773	4.363465	14	0.110194474	0.075750336	-1.0	0.0
510	710	1988	0.0	0.0	-7	-7	1	0	8.697773	4.42391	10	0.10781963	0.085208826	-1.0	0.0
516	517	1962	0.0	0.0	0	-5	0	0	4.7149115	0.25852078	24	0.08368238	0.06630873	0.0	-1.0
516	517	1963	0.0	0.0	-3	-5	1	1	4.7149115	0.028166065	24	0.08017934	0.07302553	0.0	-1.0
516	517	1964	0.0	0.0	-3	-5	1	0	4.7149115	0.0775831	24	0.0845352	0.04424513	0.0	-1.0
516	517	1966	0.0	0.0	-7	-5	1	0	4.7149115	0.23369597	24	0.09380625	0.08149064	0.0	-1.0
516	517	1967	0.0	0.0	-7	-5	1	0	4.7149115	0.17639157	25	0.09171044	0.07356215	0.0	-1.0
516	517	1968	0.0	0.0	-7	-5	1	0	4.7149115	0.18746069	25	0.08958851	0.07471313	0.0	-1.0
516	517	1969	8.122735E-4	5.310181E-4	-7	-5	1	0	4.7149115	0.1829682	25	0.087330095	0.0642706	0.0	-1.0
516	517	1970	0.0011393415	5.63825E-4	-7	-5	1	0	4.7149115	0.21062696	25	0.13672407	0.07782413	0.0	-1.0
516	517	1971	0.0012706763	8.341405E-4	-7	-5	1	1	4.7149115	0.19366357	25	0.098984115	0.073839225	0.0	-1.0
516	517	1972	0.0011043483	6.861857E-4	-7	-5	1	1	4.7149115	0.20338753	25	0.11639594	0.06765246	0.0	-1.0
516	517	1973	9.945498E-4	6.381481E-4	-7	-7	1	0	4.7149115	0.24049062	25	0.11159213	0.07871585	0.0	-1.0
516	517	1974	8.3040056E-4	5.007583E-4	-7	-7	1	0	4.7149115	0.064229734	26	0.12323064	0.09799447	0.0	-1.0
516	517	1975	8.1988244E-4	4.8299952E-4	-7	-7	1	0	4.7149115	0.52142423	26	0.14049526	0.12214225	0.0	-1.0
516	517	1976	7.0266274E-4	4.1637346E-4	-7	-7	1	0	4.7149115	0.47412828	26	0.16019392	0.14586414	0.0	-1.0
516	517	1977	4.327248E-4	2.8121006E-4	-7	-7	1	0	4.7149115	0.37725592	26	0.17050639	0.14058764	0.0	-1.0
516	517	1978	8.311127E-4	4.8489159E-4	-7	-7	1	0	4.7149115	0.43431556	27	0.17528945	0.15067115	0.0	-1.0
516	517	1979	5.8674254E-4	3.2564852E-4	-7	-7	1	0	4.7149115	0.41426453	29	0.23893438	0.16136315	0.0	-1.0
516	517	1980	7.530733E-4	3.8296203E-4	-7	-7	1	0	4.7149115	0.205899	30	0.19823171	0.13817589	0.0	-1.0
516	517	1981	6.8217877E-4	3.251648E-4	-7	-7	1	0	4.7149115	0.15442444	32	0.16936298	0.12666789	0.0	-1.0
516	517	1982	5.225918E-4	2.5217372E-4	-7	-7	1	0	4.7149115	0.18483296	34	0.20260875	0.1232771	0.0	-1.0
516	517	1983	7.5463677E-4	3.4996658E-4	-7	-7	1	0	4.7149115	0.35121295	36	0.16920903	0.11609755	0.0	-1.0
516	517	1984	9.98015E-4	4.9932284E-4	-7	-7	1	0	4.7149115	0.34617865	38	0.16956279	0.1256198	0.0	-1.0
516	517	1985	0.0014928593	8.0800697E-4	-7	-7	1	0	4.7149115	0.36611736	40	0.15504488	0.11924651	0.0	-1.0
516	517	1986	0.0011628589	6.706513E-4	-7	-7	1	0	4.7149115	0.2346358	35	0.17146549	0.1401944	0.0	-1.0
516	517	1987	9.937956E-4	5.57598E-4	-7	-7	1	0	4.7149115	0.22643708	30	0.13907704	0.12397362	0.0	-1.0
516	517	1988	0.0013191849	7.8926596E-4	-7	-7	1	0	4.7149115	0.2695361	26	0.14642759	0.122669764	0.0	-1.0
516	517	1989	4.815023E-4	2.8020295E-4	-7	-7	1	0	4.7149115	0.16860351	21	0.104333475	0.1000504	0.0	-1.0
516	517	1990	3.2382942E-4	1.8611987E-4	-7	-7	1	0	4.7149115	0.3140961	16	0.115222834	0.08160955	0.0	-1.0
516	517	1991	5.706362E-4	3.3130034E-4	-4	-7	1	0	4.7149115	0.42537236	11	0.11749851	0.077119246	0.0	-1.0
516	710	1962	0.0	0.0	0	-8	0	0	8.771984	7.0690336	10	0.08368238	0.041154813	-1.0	0.0
516	710	1963	0.0	0.0	-3	-8	0	0	8.771984	7.0635767	10	0.08017934	0.040815763	-1.0	0.0
516	710	1964	0.0	0.0	-3	-8	0	0	8.771984	7.0725536	10	0.0845352	0.0426519	-1.0	0.0
516	710	1966	0.0	0.0	-7	-9	0	0	8.771984	7.0948763	11	0.09380625	0.04148176	-1.0	0.0
516	710	1967	0.0	0.0	-7	-9	0	0	8.771984	7.083246	11	0.09171044	0.037960958	-1.0	0.0
516	710	1968	0.0	0.0	-7	-9	0	0	8.771984	7.084748	11	0.08958851	0.03761391	-1.0	0.0
516	710	1969	2.0306837E-4	5.9536933E-7	-7	-9	0	0	8.771984	7.102824	12	0.087330095	0.030893471	-1.0	0.0
516	710	1970	2.278683E-4	4.868619E-7	-7	-8	0	0	8.771984	7.1252766	12	0.13672407	0.028773563	-1.0	0.0
516	710	1971	3.1766907E-4	8.806757E-7	-7	-8	0	0	8.771984	7.0883727	12	0.098984115	0.027498119	-1.0	0.0
516	710	1972	6.3105614E-4	1.6396501E-6	-7	-8	0	0	8.771984	7.0883055	13	0.11639594	0.03325117	-1.0	0.0
516	710	1973	8.5247133E-4	2.1805076E-6	-7	-8	0	0	8.771984	7.089458	13	0.11159213	0.051378794	-1.0	0.0
516	710	1974	0.0036155377	8.908167E-6	-7	-8	0	0	8.771984	7.032444	13	0.12323064	0.06092525	-1.0	0.0
516	710	1975	0.0034509704	8.237135E-6	-7	-8	0	0	8.771984	6.964334	13	0.14049526	0.052868675	-1.0	0.0
516	710	1976	0.0027695594	7.3522615E-6	-7	-8	0	0	8.771984	6.9583364	14	0.16019392	0.04719278	-1.0	0.0
516	710	1977	0.0034740919	1.0165294E-5	-7	-7	0	0	8.771984	6.867994	14	0.17050639	0.045697603	-1.0	0.0
516	710	1978	0.00607939	1.5315176E-5	-7	-7	0	0	8.771984	6.9337854	15	0.17528945	0.05439151	-1.0	0.0
516	710	1979	0.0042040246	1.0090919E-5	-7	-7	0	0	8.771984	6.8862233	16	0.23893438	0.06552278	-1.0	0.0
516	710	1980	0.004477084	9.332005E-6	-7	-7	0	0	8.771984	6.665335	17	0.19823171	0.0682777	-1.0	0.0
516	710	1981	0.0029214432	6.517454E-6	-7	-7	0	0	8.771984	6.6938925	17	0.16936298	0.07148178	-1.0	0.0
516	710	1982	0.0033450043	7.515071E-6	-7	-7	0	0	8.771984	6.7261715	17	0.20260875	0.062714934	-1.0	0.0
516	710	1983	0.0026094546	5.4934585E-6	-7	-7	0	0	8.771984	6.6853595	18	0.16920903	0.058701795	-1.0	0.0
516	710	1984	0.0051312605	1.0020169E-5	-7	-7	0	0	8.771984	6.682319	18	0.16956279	0.062326685	-1.0	0.0
516	710	1985	0.001944672	3.6701442E-6	-7	-7	0	0	8.771984	6.242183	18	0.15504488	0.06756426	-1.0	0.0
516	710	1986	0.0011813565	2.5330928E-6	-7	-7	0	0	8.771984	5.778606	17	0.17146549	0.07252837	-1.0	0.0
516	710	1987	0.0018956448	3.830271E-6	-7	-7	0	0	8.771984	5.8691278	16	0.13907704	0.075750336	-1.0	0.0
516	710	1988	0.0019307612	3.9349743E-6	-7	-7	0	0	8.771984	5.9081826	16	0.14642759	0.085208826	-1.0	0.0
516	710	1989	0.0017813399	3.409005E-6	-7	-7	0	0	8.771984	5.931078	15	0.104333475	0.08600899	-1.0	0.0
516	710	1990	0.0023071426	4.6642317E-6	-7	-7	0	0	8.771984	5.917907	14	0.115222834	0.08795276	-1.0	0.0
516	710	1991	0.0034852903	7.045929E-6	-4	-7	0	0	8.771984	6.0886354	13	0.11749851	0.091713995	-1.0	0.0
517	710	1962	0.0	0.0	-5	-8	0	0	8.757105	7.1440053	10	0.06630873	0.041154813	-1.0	0.0
517	710	1963	0.0	0.0	-5	-8	0	0	8.757105	7.091859	10	0.07302553	0.040815763	-1.0	0.0
517	710	1964	0.0	0.0	-5	-8	0	0	8.757105	7.0971017	10	0.04424513	0.0426519	-1.0	0.0
517	710	1965	0.0	0.0	-5	-9	0	0	8.757105	7.074994	11	0.066387065	0.045008864	-1.0	0.0
517	710	1966	0.0	0.0	-5	-9	0	0	8.757105	7.0610723	11	0.08149064	0.04148176	-1.0	0.0
517	710	1967	0.0	0.0	-5	-9	0	0	8.757105	7.057772	11	0.07356215	0.037960958	-1.0	0.0
517	710	1968	0.0	0.0	-5	-9	0	0	8.757105	7.059549	11	0.07471313	0.03761391	-1.0	0.0
517	710	1969	0.0	0.0	-5	-9	0	0	8.757105	7.0753446	12	0.0642706	0.030893471	-1.0	0.0
517	710	1970	0.0	0.0	-5	-8	0	0	8.757105	7.086251	12	0.07782413	0.028773563	-1.0	0.0
517	710	1971	0.0	0.0	-5	-8	0	0	8.757105	7.008449	12	0.073839225	0.027498119	-1.0	0.0
517	710	1972	0.0	0.0	-5	-8	0	0	8.757105	7.0063324	13	0.06765246	0.03325117	-1.0	0.0
517	710	1973	0.0	0.0	-7	-8	0	0	8.757105	6.986943	13	0.07871585	0.051378794	-1.0	0.0
517	710	1974	0.0	0.0	-7	-8	0	0	8.757105	6.94744	13	0.09799447	0.06092525	-1.0	0.0
517	710	1975	0.0	0.0	-7	-8	0	0	8.757105	6.789488	13	0.12214225	0.052868675	-1.0	0.0
517	710	1976	0.0	0.0	-7	-8	0	0	8.757105	6.7761173	14	0.14586414	0.04719278	-1.0	0.0
517	710	1977	0.0	0.0	-7	-7	0	0	8.757105	6.7689013	14	0.14058764	0.045697603	-1.0	0.0
517	710	1978	0.0	0.0	-7	-7	0	0	8.757105	6.7534094	15	0.15067115	0.05439151	-1.0	0.0
517	710	1979	0.0	0.0	-7	-7	0	0	8.757105	6.683439	15	0.16136315	0.06552278	-1.0	0.0
517	710	1980	0.0	0.0	-7	-7	0	0	8.757105	6.6108103	16	0.13817589	0.0682777	-1.0	0.0
517	710	1981	0.0	0.0	-7	-7	0	0	8.757105	6.563	16	0.12666789	0.07148178	-1.0	0.0
517	710	1982	0.0	0.0	-7	-7	0	0	8.757105	6.5875425	16	0.1232771	0.062714934	-1.0	0.0
517	710	1983	0.0	0.0	-7	-7	0	0	8.757105	6.5440216	17	0.11609755	0.058701795	-1.0	0.0
517	710	1984	0.0	0.0	-7	-7	0	0	8.757105	6.4973454	17	0.1256198	0.062326685	-1.0	0.0
517	710	1985	0.0047892304	1.6699609E-5	-7	-7	0	0	8.757105	6.1503854	17	0.11924651	0.06756426	-1.0	0.0
517	710	1986	0.0038076746	1.415664E-5	-7	-7	0	0	8.757105	5.7355204	18	0.1401944	0.07252837	-1.0	0.0
517	710	1987	0.0031289533	1.1268015E-5	-7	-7	0	0	8.757105	5.6900306	18	0.12397362	0.075750336	-1.0	0.0
517	710	1988	0.0025855266	8.8073375E-6	-7	-7	0	0	8.757105	5.7001624	19	0.122669764	0.085208826	-1.0	0.0
517	710	1989	0.0026129244	8.592774E-6	-7	-7	0	0	8.757105	5.7194715	19	0.1000504	0.08600899	-1.0	0.0
517	710	1990	0.0011297802	3.9739575E-6	-7	-7	0	0	8.757105	5.6801786	20	0.08160955	0.08795276	-1.0	0.0
517	710	1991	0.0011384685	3.96422E-6	-7	-7	0	0	8.757105	5.660963	21	0.077119246	0.091713995	-1.0	0.0
520	530	1960	7.019317E-4	3.3896384E-4	7	-9	0	1	6.5003386	2.0060892	9	0.06753815	0.12474363	0.0	-1.0
520	530	1961	0.0	0.0	7	-9	0	0	6.5003386	1.7602518	10	0.067538075	0.12509722	0.0	-1.0
520	530	1962	0.0012505837	6.591277E-4	7	-9	0	1	6.5003386	1.7275985	11	0.11007264	0.12949467	0.0	-1.0
520	530	1963	0.0013013169	6.7951006E-4	7	-9	1	1	6.5003386	1.7362566	12	0.09872876	0.13507505	0.0	-1.0
520	530	1964	9.6891087E-4	4.370918E-4	7	-9	1	1	6.5003386	1.6543493	13	0.12447807	0.14213623	0.0	-1.0
520	530	1965	0.0011403029	4.4218634E-4	7	-9	1	1	6.5003386	1.6833954	14	0.13522439	0.15065043	0.0	-1.0
520	530	1966	0.0	0.0	7	-9	1	1	6.5003386	1.7989892	14	0.078174435	0.14424728	0.0	-1.0
520	530	1967	0.0	0.0	7	-9	1	0	6.5003386	1.7503232	15	0.06019754	0.12344844	0.0	-1.0
520	530	1968	0.0013212543	5.4785237E-4	7	-9	1	0	6.5003386	1.8666344	16	0.086460255	0.12850444	0.0	-1.0
520	530	1969	0.001718179	5.681736E-4	-7	-9	1	0	6.5003386	1.8633317	17	0.10771205	0.11613366	0.0	-1.0
520	530	1970	0.0010287134	3.9270264E-4	-7	-9	1	0	6.5003386	1.7873522	18	0.08099912	0.119055316	0.0	-1.0
520	530	1971	0.001595751	6.043536E-4	-7	-9	1	0	6.5003386	1.6439009	18	0.09284204	0.11343695	0.0	-1.0
520	530	1972	7.9762307E-4	2.9340645E-4	-7	-9	1	1	6.5003386	1.5617083	19	0.10710077	0.115967	0.0	-1.0
520	530	1973	8.4825483E-4	3.1326132E-4	-7	-9	1	1	6.5003386	1.5289835	19	0.13203007	0.1421342	0.0	-1.0
520	530	1975	4.7215444E-4	1.8075189E-4	-7	-7	1	1	6.5003386	1.236986	20	0.15715823	0.13200386	0.0	-1.0
520	530	1976	4.1190826E-4	1.5562496E-4	-7	-7	1	1	6.5003386	1.2892405	21	0.15062396	0.14483833	0.0	-1.0
520	530	1977	0.0	0.0	-7	-7	1	1	6.5003386	0.95633626	21	0.12405074	0.14151107	0.0	-1.0
520	530	1978	0.0	0.0	-7	-7	1	1	6.5003386	1.075706	24	0.14232123	0.13785408	0.0	-1.0
520	530	1979	0.0	0.0	-7	-7	1	1	6.5003386	1.1671774	27	0.21839409	0.15700263	0.0	-1.0
520	530	1980	0.0	0.0	-7	-7	1	1	6.5003386	1.5039625	30	0.26646504	0.15721713	0.0	-1.0
520	530	1981	0.0	0.0	-7	-7	1	1	6.5003386	1.1248757	32	0.24991472	0.1380281	0.0	-1.0
520	530	1982	0.0	0.0	-7	-7	1	1	6.5003386	1.17348	34	0.15515585	0.13307655	0.0	-1.0
520	530	1983	0.0	0.0	-7	-7	1	1	6.5003386	1.0782444	35	0.13129827	0.13040316	0.0	-1.0
520	530	1984	0.0	0.0	-7	-8	1	1	6.5003386	1.081322	37	0.09624136	0.13606624	0.0	-1.0
520	530	1985	0.0	0.0	-7	-8	1	0	6.5003386	1.0931554	39	0.102547556	0.13174786	0.0	-1.0
520	530	1986	0.0	0.0	-7	-8	1	0	6.5003386	1.3766928	33	0.0754434	0.13774022	0.0	-1.0
520	530	1987	0.0	0.0	-7	-8	1	0	6.5003386	1.5243416	27	0.119639665		0.0	-1.0
520	530	1988	0.0	0.0	-7	-8	1	0	6.5003386	1.5774735	22	0.08599674		0.0	-1.0
520	530	1989	0.0	0.0	-7	-8	1	0	6.5003386	1.6359887	16	0.09777589		0.0	-1.0
520	530	1990	0.0	0.0	-7	-8	1	0	6.5003386	1.7475835	10			0.0	-1.0
